short_name,African,Alcohol,Bakery,Barbecue,Beef,Breakfast & Brunch,Bubble Tea,Burgers,Butcher,Canadian,Caribbean,Chicken,Chinese,Coffee/Tea,Convenience,Desserts,Ethiopian,Fast Food,Filipino,French,Fries,German,Gluten Free,Halal,Haute Cuisine,Healthy,Hot Dogs & Sausages,Indian,Italian,Japanese,Korean,Kosher,Lamb,Latin American,Mediterranean,Mexican,Middle Eastern,Noodles,Pet Food,Pizza,Popcorn,Pork,Pub Food,Rice,Sandwiches & Subs,Seafood,Soup,Spanish,Steakhouse,Sushi,Tacos,Thai,Vegetarian,Vietnamese
demo1270,0.0,0.0,0.0,0.030080374512676228,0.01026809589136651,0.0,0.0,0.0,0.003448275862068959,0.0,0.0,0.028480634935398097,0.0,0.07877167282845426,0.0,0.019040311267158043,0.0,0.0,0.0,0.0,0.0028382976414692137,0.0,0.0,0.0,0.0,0.07164880135791847,0.0,0.0,0.0011494252873563197,0.0,0.0,0.0,0.02033699940319792,0.0,0.36780059060153003,0.0,0.05849047829423115,0.0,0.01679339022329698,0.0,0.0,0.0,0.2274761472938514,0.011886437091636233,0.0,0.032057572023159,0.0,0.0,0.003981522387828337,0.0,0.0,0.0,0.015450973097402742,0.0
demo1271,0.0,0.022623154747725555,0.022623154747725555,0.0,0.179757166918794,0.0,0.0,0.05437999950978722,0.0,0.0,0.0,0.15671187159483901,0.0,0.0,0.0,0.023194010373621562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022623154747725555,0.0,0.0,0.0,0.0,0.05173679166842189,0.0,0.0,0.0,0.0,0.04524630949545111,0.0,0.04203224602818978,0.0,0.0,0.03289855601385368,0.06865139015718738,0.0,0.0,0.0,0.03289855601385368,0.0,0.0,0.0,0.0,0.24462363798282402,0.0,0.0,0.0
demo1272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03317550694236339,0.0,0.0,0.0,0.0,0.0,0.0,0.021276595744680837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09982619118969133,0.0,0.0,0.0,0.012765957446808498,0.0,0.0,0.0,0.0,0.0,0.017021276595744678,0.0,0.0,0.07868145040455499,0.0,0.0,0.0,0.0,0.004255319148936159,0.08763560083907701,0.5865907501748077,0.029795225252222547,0.0,0.0,0.017021276595744678,0.0,0.0,0.011954849665368084,0.0
demo1273,0.0,0.0,0.009188492915414332,0.002941176470588219,0.002941176470588219,0.2273937312151138,0.0,0.039437526835551726,0.0,0.0620652640618291,0.0,0.01902103907256332,0.0,0.1473593817088879,0.0,0.01097037355088019,0.0,0.0,0.0,0.11356805495920998,0.002941176470588219,0.0,0.0,0.0,0.0,0.06590811507084585,0.06612279948475741,0.02410905968226705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002941176470588219,0.0,0.0,0.0,0.0,0.0,0.14978531558608846,0.0,0.0,0.0,0.0,0.0,0.05330613997423786,0.0,0.0,0.0,0.0,0.0,0.0
demo1274,0.0,0.0,0.0010256410256410198,0.0010256410256410198,0.05940537989617742,0.02396728016359917,0.0,0.0,0.0,0.0,0.0,0.03136699701116878,0.01616485763725026,0.01138272770174609,0.0,0.002724555607991185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03514236274972471,0.0,0.0,0.0,0.3792291961617115,0.07492213308164228,0.0,0.0,0.0,0.006311153059619311,0.0,0.0,0.011282051282051278,0.008205128205128198,0.0,0.0,0.0010256410256410198,0.0,0.0,0.0,0.2590907660846311,0.03132295107755229,0.0,0.0,0.04261129463583449,0.0,0.0,0.0037942425672486966,0.0
demo1275,0.0,0.0,0.006916068610983863,0.005423728813559319,0.021016949152542357,0.0013559322033898198,0.0,0.017486639181554433,0.020532396803583236,0.08571486740978267,0.0,0.10447396549091462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04085916424899476,0.011525423728813556,0.010992008958110644,0.029757214841960603,0.0,0.0,0.0,0.0,0.0,0.012518959637603688,0.01539369878352929,0.0,0.0,0.0,0.47261159464549296,0.0,0.020338983050847453,0.08724181808927571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027118644067796595,0.011360513055428309,0.021768208886852942,0.0
demo1276,0.0,0.0,0.051140865359880626,0.0058573853989813225,0.01504604620054535,0.003564078818747738,0.0,0.0,0.024327313885887738,0.0,0.0,0.022961362350156916,0.025848896434634967,0.0016592066676956313,0.0,0.005706899212841476,0.0,0.0,0.0,0.0,0.005276019961928281,0.0,0.0,0.0,0.0,0.028953799454648335,0.0,0.0,0.0,0.39889772084169367,0.0014135411843391361,0.0,0.0,0.0,0.0,0.0,0.0,0.0021929824561403395,0.0,0.001122858465812615,0.0,0.005371199259144929,0.002784637546946535,0.016221639141842877,0.002832227195554869,0.23367932294078303,0.026380099809641403,0.0,0.001904872151052107,0.10962597108607294,0.0,0.0,0.0006340999125379328,0.006596954262489058
demo1277,0.0,0.0,0.03125,0.025,0.04375,0.0125,0.0,0.0,0.0,0.0,0.0,0.1125,0.1125,0.025,0.0,0.0,0.0,0.0375,0.0,0.01875,0.01875,0.0,0.0,0.0,0.0,0.08125,0.0,0.0,0.0,0.04375,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0,0.00625,0.05625,0.03125,0.15625,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
demo1278,0.0,0.030152905198776753,0.016941896024464824,0.0,0.171131498470948,0.016207951070336384,0.0,0.0,0.0,0.0,0.0,0.5253211009174311,0.04776758409785933,0.0,0.0,0.019999999999999997,0.0,0.0,0.0,0.0,0.001467889908256881,0.0,0.0,0.0,0.0,0.025810397553516804,0.0,0.04415902140672782,0.0,0.00886850152905198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022874617737003042,0.022874617737003042,0.0,0.02354740061162079,0.006666666666666658,0.0,0.0,0.0,0.0,0.0,0.016207951070336384,0.0
demo1279,0.0,0.7326530612244898,0.0061224489795918,0.0,0.0040816326530612,0.0,0.0,0.0,0.0122448979591836,0.0857142857142857,0.0,0.0,0.0,0.0183673469387755,0.0,0.0,0.0,0.0,0.0,0.010204081632653,0.0,0.0081632653061224,0.0,0.0,0.0306122448979591,0.0265306122448979,0.0,0.0020408163265306,0.0346938775510204,0.0020408163265306,0.0,0.0,0.0040816326530612,0.0020408163265306,0.0,0.0,0.0,0.0,0.0183673469387755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020408163265306
demo1280,0.0,0.0031617259323667504,0.08774077693335483,0.007364298740644461,0.032301595377637465,0.02144774547259784,0.0,0.0,0.014860496190147374,0.0018178963341050154,0.0,0.020959335941798083,0.006929417309435233,0.00420257280827771,0.0,0.013951548023094866,0.0,0.007667281462995296,0.0,0.003899590085926874,0.005888570433524274,0.0,0.0,0.0,0.0,0.03460790124254218,0.0,0.0,0.0,0.3301594834841719,0.002252777765314243,0.0,0.0,0.0,0.0,0.001949795042963407,0.0,0.009748975214817154,0.03314651573037846,0.0,0.0,0.004373656821770095,0.0031617259323667504,0.0316564446283018,0.0,0.17509251437462,0.029193397544861124,0.0,0.001949795042963407,0.11051416612902254,0.0,0.0,0.0,0.0
demo1281,0.0,0.0,0.0047169811320754,0.0,0.0974842767295597,0.0015723270440251,0.0,0.0,0.0,0.0267295597484276,0.0,0.0345911949685534,0.0,0.0,0.0,0.0031446540880503,0.0,0.0235849056603773,0.0,0.0,0.0031446540880503,0.0,0.0,0.0,0.0,0.0094339622641509,0.070754716981132,0.1981132075471698,0.0251572327044025,0.0015723270440251,0.0,0.0,0.0,0.0,0.0251572327044025,0.0235849056603773,0.0298742138364779,0.0,0.0062893081761006,0.2767295597484276,0.0,0.0974842767295597,0.0125786163522012,0.0015723270440251,0.0,0.0,0.0,0.0,0.0251572327044025,0.0,0.0,0.0,0.0015723270440251,0.0
demo1282,0.0,0.0014594391423652488,0.19044941140065139,0.007297195711826283,0.0,0.004050632911392399,0.0,0.0,0.010949337247767086,0.005801898788724976,0.0,0.17765285296724803,0.0,0.07262547223130103,0.0,0.0043736173342811355,0.0,0.3270840384167772,0.0,0.0025316455696202393,0.01695872549706016,0.0,0.0,0.0,0.0,0.015368328061344552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011680762559897454,0.0,0.036115782717866515,0.0034015169799837255,0.08643438342502385,0.025764959036868568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
demo1283,0.0101010101010101,0.0,0.0,0.0,0.0101010101010101,0.0606060606060606,0.1414141414141414,0.0,0.0707070707070707,0.0,0.0,0.0101010101010101,0.0,0.3636363636363636,0.0,0.0707070707070707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1515151515151515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0101010101010101,0.0202020202020202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0101010101010101,0.0,0.0303030303030303,0.0,0.0101010101010101,0.0,0.0,0.0,0.0,0.0202020202020202,0.0101010101010101,0.0
demo1284,0.0,0.0,0.009663376573751742,0.010641132623617301,0.004597701149425279,0.03791007453985057,0.0,0.0,0.0,0.008556489293852214,0.0,0.09834809801161506,0.0,0.0,0.0,0.008516929508846157,0.0,0.027912350351345955,0.0,0.0004597701149425199,0.0027481688146393617,0.0,0.0,0.0,0.0,0.0019950718847371544,0.0022988505747126393,0.13982361056088918,0.18386522700517252,0.0,0.0,0.0,0.0,0.0,0.004938791909349647,0.004058811464470645,0.0,0.0,0.0008508725348887432,0.3421087500737532,0.0,0.007816091954022978,0.06511709190625904,0.0,0.002288398699696822,0.0006553213249156316,0.0,0.0,0.0,0.0,0.0,0.0,0.03482901912524548,0.0
demo1285,0.0,0.0,0.0087336244541484,0.0087336244541484,0.0218340611353711,0.0218340611353711,0.2096069868995633,0.0,0.0174672489082969,0.0043668122270742,0.0,0.074235807860262,0.0,0.2096069868995633,0.0131004366812227,0.0131004366812227,0.0,0.0305676855895196,0.0,0.0,0.0043668122270742,0.0,0.0,0.0,0.0,0.0917030567685589,0.0043668122270742,0.0218340611353711,0.0,0.0043668122270742,0.0,0.0,0.0,0.0,0.0043668122270742,0.0043668122270742,0.0043668122270742,0.0,0.0,0.1266375545851528,0.0087336244541484,0.0218340611353711,0.0305676855895196,0.0,0.0131004366812227,0.0,0.0,0.0,0.0,0.0,0.0,0.0043668122270742,0.0218340611353711,0.0
demo1286,0.0,0.007372738908507715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10004472065014572,0.0,0.0,0.0,0.0,0.0,0.47657100559779175,0.0,0.0,0.36178080713063054,0.0,0.0,0.0,0.0,0.007372738908507715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046857988804416544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
demo1287,0.0,0.0,0.04764921465968586,0.023230366492146576,0.04646073298429315,0.0025811518324607144,0.0,0.018068062827225097,0.0025811518324607144,0.36197681376215407,0.0,0.03994465220643229,0.0,0.01977262528047867,0.0,0.13179506357516824,0.0,0.005162303664921429,0.0,0.008581151832460714,0.021486910994764383,0.0,0.0,0.0,0.0,0.06057442034405382,0.005162303664921429,0.0,0.014600598354525048,0.0,0.0,0.0,0.0,0.0,0.021896035901271475,0.023639491398653668,0.00860059835452505,0.0,0.0,0.0,0.0,0.02064921465968586,0.07949962602842182,0.005162303664921429,0.0,0.0,0.0,0.0,0.010324607329842906,0.0,0.0025811518324607144,0.0,0.018019446522064286,0.0
demo1288,0.0,0.09931909258937906,0.06715295552945331,0.02296853657266217,0.011476600281258999,0.0671452875243812,0.0,0.0,0.0,0.04815472889874321,0.0,0.10119443485906554,0.0,0.0,0.0,0.05565335123297803,0.0,0.0,0.0,0.0,0.051644701265665574,0.0,0.0,0.0,0.0,0.005738300140629473,0.005738300140629473,0.005738300140629473,0.0,0.0,0.017230236432032642,0.0,0.0,0.0,0.0,0.03800412126649222,0.0,0.0,0.0,0.02518619232608099,0.0,0.011476600281258999,0.292852675303979,0.0,0.0,0.0,0.0,0.04463408451153251,0.0,0.0,0.0,0.0,0.02869150070314752,0.0
demo1289,0.0,0.0,0.00823095238095238,0.0,0.026749999999999996,0.021176190476190477,0.0,0.0,0.00535,0.0,0.0,0.0,0.0,0.0,0.0,0.011897619047619047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028771428571428573,0.033447619047619045,0.0214,0.0107,0.3738047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0107,0.0,0.00535,0.34162857142857145,0.0,0.07961666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021176190476190477,0.0
demo1290,0.0,0.0,0.0,0.0,0.013333333333333317,0.02298268212394446,0.0,0.0,0.0,0.0,0.0,0.01690138829254328,0.0,0.0,0.0,0.01587090310576784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009617861743237442,0.032842421640188926,0.009999999999999998,0.006666666666666658,0.3752196937169028,0.0033333333333333192,0.0,0.0,0.0,0.0,0.0,0.0,0.01583941605839416,0.0,0.0,0.34743523686847,0.0,0.08340632603406326,0.02356805495920996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02298268212394446,0.0
demo1291,0.0,0.0,0.00896801121675804,0.010267357450709731,0.04657323975049596,0.0,0.0,0.0007531658092994288,0.00837161265082551,0.05718622399045122,0.0,0.05128862886667395,0.0,0.022385145104382366,0.0,0.010670630785833492,0.0,0.1011713623973096,0.0,0.0,0.016975977549474285,0.0,0.0,0.0,0.0,0.047913634896438864,0.0016995631593124242,0.019892789118755992,0.0007044758729006581,0.0,0.0,0.0,0.025195407571577462,0.0,0.05066767271273241,0.006204910481080218,0.43332604224569576,0.0,0.0,0.009792683725774128,0.0,0.0017969430321099654,0.019019426673341153,0.02306527600908364,0.0,0.0,0.0,0.0,0.017812875697542457,0.0,0.0,0.0,0.008296943231441038,0.0
demo1292,0.0,0.0,0.0023391812865496994,0.016998532097755557,0.042938568477826455,0.0,0.0,0.0,0.007812128433353614,0.056484604456994436,0.0,0.0686286008115171,0.0,0.027501441133882882,0.0,0.0053084773533436025,0.0,0.08112494350630675,0.0,0.0,0.013853062860828167,0.0,0.0,0.0,0.0,0.05531576083776255,0.0,0.015874260913087482,0.0031396175485907942,0.0,0.0,0.0,0.029108165346301666,0.0,0.07290419292144916,0.0044056987974157805,0.4328000826706608,0.0,0.0,0.0,0.0,0.0,0.003508771929824559,0.0325145949822395,0.0,0.0,0.0,0.0,0.018082588488110476,0.0,0.0,0.0,0.009356725146198818,0.0
demo1293,0.0,0.7262739460115256,0.0034794661813769678,0.0,0.002063694267515889,0.0,0.0,0.0,0.014565787079162828,0.0916178950561116,0.0,0.0,0.0,0.046768759478313604,0.0,0.0,0.0,0.0,0.0,0.004127388535031827,0.0,0.0010318471337579201,0.0,0.0,0.004127388535031827,0.026683955110706654,0.0,0.007222929936305684,0.0,0.0,0.0,0.0,0.0065750075826508745,0.0010318471337579201,0.0,0.0,0.0,0.0,0.06339824082499236,0.0,0.0,0.0,0.0,0.0,0.0,0.0010318471337579201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
demo1294,0.0,0.7622342100384106,0.0204474607082388,0.0,0.0023561733437803553,0.0,0.0,0.0,0.027820736805855794,0.050624370857875,0.0023561733437803553,0.0,0.0,0.08110603707378712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028883592257916257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0241712455703555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
demo1295,0.0,0.0,0.021651171863941752,0.0,0.0,0.0,0.0,0.0,0.0,0.031143202865944172,0.0,0.054127929659854475,0.0,0.010825585931970845,0.0,0.07652445223489204,0.0,0.15542191222028467,0.0,0.0,0.19323793745482376,0.019724364996348116,0.0,0.0,0.0,0.0,0.021651171863941752,0.010825585931970845,0.0,0.019131113058722962,0.0,0.0,0.0,0.0,0.0,0.0,0.020910868871598418,0.0,0.0,0.0,0.0,0.0,0.15542191222028467,0.0,0.07652445223489204,0.05279437472988598,0.0,0.03529596642932023,0.0,0.0,0.02447038049734933,0.020317616933973267,0.0,0.0
demo1296,0.0,0.0,0.029762249727477187,0.007587586758841452,0.00936291758082542,0.024638545073201686,0.0,0.0008113590263691683,0.0,0.013803038456762005,0.0,0.028880241751873145,0.0,0.0028571428571428394,0.0,0.0270800734086738,0.0,0.0,0.0,0.0,0.00568448068882725,0.0,0.0,0.0,0.0,0.028687888948682922,0.004897959183673459,0.01789212236618785,0.3479951980792317,0.0,0.0,0.0,0.0,0.0,0.012738612686453883,0.002171075326682389,0.016101889031474647,0.0,0.005714285714285699,0.25212705771963956,0.0,0.034712367705702955,0.10820852478922605,0.0,0.00040567951318458417,0.00040567951318458417,0.0,0.0,0.003523340370631003,0.0,0.0,0.0,0.013950683721764565,0.0
demo1297,0.0,0.0,0.029239766081871333,0.021039982096116593,0.01034046569557559,0.0048904846697998385,0.0,0.0,0.0,0.0,0.0,0.02871335298868357,0.0,0.0,0.0,0.03457298265074776,0.0,0.2694943125979119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026786739449844783,0.0011695906432748397,0.0,0.29447704118866214,0.0,0.0,0.0,0.0,0.0,0.007330861818995622,0.0,0.0,0.0,0.0,0.24573177258175943,0.0,0.005847953216374258,0.020364694320382203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
demo1298,0.0,0.008128036347214419,0.07108261601412284,0.005479452054794519,0.0027397260273972594,0.04094152422919546,0.0,0.0,0.007466232397739235,0.0,0.0,0.03667072653374023,0.0,0.0,0.0,0.040575588794766866,0.0,0.0,0.0,0.0,0.019522942810614043,0.0,0.0,0.0,0.0,0.02934052249120742,0.011781916713423551,0.004109589041095879,0.5110204863629522,0.0,0.0,0.0,0.0,0.0,0.0022377622377622378,0.0,0.000959040959040959,0.0,0.013744885251734553,0.10282074090293267,0.0,0.03683056669358039,0.0,0.0013698630136986197,0.013334063197076893,0.0282216413723263,0.009133332421003653,0.0,0.0,0.0,0.0,0.0,0.0024887441325797386,0.0
demo1299,0.0,0.2352941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0588235294117647,0.0,0.0,0.0,0.0588235294117647,0.0,0.0,0.0,0.0,0.0,0.5882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
demo1300,0.0,0.0,0.0,0.0,0.021593087684605498,0.0,0.0,0.0,0.009378211059777672,0.0,0.0,0.1740769607838084,0.04411212822273692,0.0,0.0,0.02205606411136846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5830155045154974,0.0,0.0,0.0,0.0,0.034676178674060594,0.0,0.0,0.0,0.0,0.015862018065606595,0.0,0.0,0.0,0.0,0.0,0.05325938532692014,0.0,0.04197046155561813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
demo1301,0.0,0.0013986013986013797,0.02881733139593727,0.005526697557973536,0.0013986013986013797,0.005594405594405579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007721508237229398,0.0,0.04506586409763917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042634075290871154,0.006792209620358,0.0,0.5021773601544023,0.006189817502411062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015506071037596558,0.26959688124219816,0.0,0.0027972027972027794,0.0,0.0013986013986013797,0.0013986013986013797,0.03067825536632722,0.0,0.0,0.0,0.0,0.0,0.0,0.02530791451104211,0.0
demo1302,0.0,0.0,0.026186113007083636,0.0,0.02195041240549529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09665900552393475,0.0,0.014330824868193943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05008966663425143,0.013808429360562067,0.0,0.4080308701808578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020712644040843133,0.24257923174403423,0.0,0.08122685309994371,0.0,0.006904214680281001,0.0,0.006904214680281001,0.0,0.0,0.0,0.0,0.0,0.0,0.010617519774237472,0.0
demo1303,0.0,0.0,0.0023668639053254395,0.0,0.0,0.014237747098890228,0.0,0.0,0.0008364391332600842,0.0,0.0,0.10713389723437491,0.016053078859865212,0.0038753866788786883,0.0,0.0023668639053254395,0.0,0.0005917159763313599,0.0,0.0,0.0005917159763313599,0.0,0.0,0.0,0.0,0.08949916826708126,0.0,0.5877918984326496,0.0,0.0011834319526627197,0.0,0.0,0.0071590573814260166,0.0,0.0011834319526627197,0.0010811622901888086,0.0,0.022229623448533017,0.018934911242603533,0.0,0.0,0.0,0.006508875739644959,0.044156058074687615,0.0011834319526627197,0.02025355635963443,0.009953281770115896,0.0,0.0,0.0,0.0,0.0,0.040828402366863886,0.0
demo1304,0.0,0.0,0.007843137254901959,0.0009803921568627399,0.0,0.0009803921568627399,0.0,0.0,0.0,0.0,0.0,0.09653250773993807,0.0,0.0009803921568627399,0.0,0.0074303405572755405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0992879256965944,0.0,0.6638183694530444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666656,0.0,0.0,0.0,0.0009803921568627399,0.03826625386996902,0.0,0.0310423116615067,0.0,0.0,0.0,0.0,0.0,0.0,0.03519091847265222,0.0
demo1305,0.0,0.0,0.007843137254901959,0.0009803921568627399,0.0,0.0009803921568627399,0.0,0.0,0.0,0.0,0.0,0.12376752662765246,0.0,0.0009803921568627399,0.0,0.007471311738146916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0792986601459827,0.0,0.6476944070482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666656,0.0,0.0,0.0,0.0009803921568627399,0.044975776391827156,0.0,0.03236576274601386,0.0,0.0,0.0,0.0,0.0,0.0,0.03599518275315731,0.0
demo1306,0.0,0.0,0.0,0.0024800327416631207,0.008028397592069813,0.0,0.0,0.017616935431893473,0.0,0.0,0.0,0.09352914523634581,0.010482456140350873,0.012452112095079727,0.0,0.031294558954329234,0.0,0.009179022132848652,0.0,0.0,0.004397740309627853,0.0,0.0,0.0,0.0,0.012809679415290612,0.0,0.5911690320584709,0.0,0.0,0.0,0.0,0.022755784575325157,0.0,0.0,0.0,0.0,0.025466549363857845,0.035640350877192965,0.0,0.0,0.0,0.009562563646441598,0.014165061809556956,0.0,0.01511092849684829,0.0,0.0,0.0,0.0,0.0,0.0,0.08385964912280698,0.0
demo1307,0.0,0.0,0.0021530612244897826,0.002477085865146867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.203035594853958,0.0021530612244897826,0.003449159787118119,0.0,0.0021530612244897826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021530612244897826,0.0,0.6627711980890919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0409081632653061,0.0,0.0,0.0,0.012709453966391481,0.05136218832502199,0.0,0.014674910950006281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
demo1308,0.0,0.0,0.010218978102189778,0.0,0.0014598540145985396,0.025595182679832424,0.0,0.0,0.0,0.0,0.0,0.09772425199813803,0.0014598540145985396,0.0,0.0,0.0076958274321821535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14722221671998337,0.0,0.5890085075617268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011880478166565974,0.023357664233576634,0.0,0.0,0.0,0.0029197080291970792,0.03230298408422387,0.0,0.011880478166565974,0.0,0.0,0.0,0.0,0.0,0.0,0.03727401479662074,0.0
demo1309,0.0,0.0031915660115800107,0.024876384697929063,0.03638281499926507,0.03490509937738427,0.008839779005524857,0.0,0.0,0.0,0.0,0.0,0.08862374163128967,0.0011049723756905998,0.0,0.0,0.0,0.0,0.0011049723756905998,0.0,0.011677046797530281,0.0,0.0,0.0,0.0,0.0,0.05637472608655136,0.0,0.0,0.0,0.0,0.020007666214187106,0.0,0.0,0.0,0.0,0.0,0.0,0.09250296129138241,0.0,0.0,0.0,0.05807551124906453,0.022527333704155217,0.07543228129434132,0.0033149171270718198,0.02982906647991075,0.02665325559523156,0.0,0.0,0.0,0.0,0.0,0.024876384697929063,0.3796995189882903
demo1310,0.0,0.0,0.14758952918626103,0.0,0.028981424246464275,0.014490712123232137,0.0,0.0,0.0,0.0,0.0,0.1076792367841458,0.014490712123232137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04347213636969641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05796284849292855,0.0,0.0,0.0,0.12778095565414366,0.032250122876164945,0.028981424246464275,0.0,0.014490712123232137,0.04347213636969641,0.0,0.0,0.0,0.0,0.0,0.019272091941329433,0.31908595746300855
demo1311,0.0,0.0,0.0933849249342207,0.023415363978744247,0.01971934169117267,0.12223597998245887,0.0,0.027770726925656485,0.0,0.015504307898674085,0.0,0.06047877005623483,0.0009389671361502198,0.16687200123819843,0.0,0.07758138575039983,0.0,0.005114791311974395,0.0,0.0075323737295568145,0.0009389671361502198,0.0,0.0,0.0,0.0,0.05530206882319557,0.004694835680751159,0.027931692720425096,0.019639890625806105,0.0,0.0,0.0,0.0,0.0,0.017482329876696064,0.008031780426146615,0.007092813289996374,0.0,0.008450704225352098,0.0,0.0,0.0345839137388433,0.01214775834494143,0.003256461848011139,0.140519011504927,0.0037558685446009194,0.008450704225352098,0.0,0.019899912294278482,0.0,0.0,0.0009389671361502198,0.006333384924934216,0.0
demo1312,0.0,0.0,0.013604593501239725,0.0,0.0,0.05914585236417417,0.126879464091522,0.0,0.10574918439253556,0.0,0.0,0.06475949367088608,0.017201792161468516,0.13998799425812347,0.0,0.07189925616599244,0.0,5.219887772412893e-05,0.0,0.012764887554917557,0.03406655356909826,0.0,0.0,0.0,0.0,0.27225542650833007,0.0,0.01843525164208968,0.0,0.013025881943538202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01688859889512374,0.0,0.0,0.004071512462482057,0.0,0.0,0.0,0.0,0.0,0.016864761407629728,0.012347296533124526,0.0
demo1313,0.0,0.0,0.0044692737430167585,0.0,0.03382457551957134,0.0011173184357541797,0.0,0.0,0.0,0.0,0.0,0.13093326262469257,0.0,0.006747433002038958,0.0,0.006703910614525138,0.0,0.0011173184357541797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06716052994907148,0.0,0.5545896917773775,0.0,0.0,0.0,0.0,0.040432298000347436,0.0,0.0,0.0,0.0,0.0,0.016803298923826655,0.0,0.0,0.0,0.005586592178770939,0.09517102652488364,0.0011173184357541797,0.022686501659519603,0.007995684334683503,0.0,0.0,0.0,0.0,0.0,0.003543965840411816,0.0
